0.0000	31.338	-0.40074	1
57.7853	-225.602	113.743	0	
57.7860	-86.1532	106.129	0	
57.7867	41.3997	129.306	0	
57.7873	53.3479	115.28	0	
57.7880	11.2146	49.3578	0	
57.7887	-27.2504	4.47493	0	
57.7893	-99.5688	-59.5767	0	
57.7900	-221.043	-162.433	0	
57.7907	-246.983	-181.669	0	
57.7913	-105.648	-119.087	0	
57.7920	3.30149	-103.257	0	
57.7927	-49.8368	-116.348	0	
57.7933	-124.304	-80.6824	0	
57.7940	-122.47	-35.7995	0	
57.7947	-83.1137	-17.165	0	
57.7953	-20.5426	13.0241	0	
57.7960	21.9051	53.2985	0	
57.7967	-21.7479	60.6454	0	
57.7973	-93.1754	49.625	0	
57.7980	-93.7519	66.1222	0	
57.7987	-25.4162	97.5803	0	
57.7993	62.1519	106.129	0	
57.8000	123.832	90.2334	0	
57.8007	131.431	57.907	0	
57.8013	93.5947	24.0444	0	
57.8020	43.8627	31.0574	0	
57.8027	37.1549	72.8679	0	
57.8033	78.0305	89.8994	0	
57.8040	51.5138	70.3967	0	
57.8047	-74.2574	25.2466	0	
57.8053	-117.858	-61.714	0	
57.8060	-7.07463	-151.48	0	
57.8067	100.04	-174.656	0	
57.8073	118.644	-154.485	0	
57.8080	69.803	-138.923	0	
57.8087	-35.7924	-112.074	0	
57.8093	-103.237	-77.61	0	
57.8100	-66.2919	-60.5118	0	
57.8107	-5.29287	-33.9961	0	
57.8113	61.8899	11.2207	0	
57.8120	133.894	37.7364	0	
57.8127	91.1841	47.8217	0	
57.8133	-28.7701	58.7752	0	
57.8140	-65.401	50.5601	0	
57.8147	-68.4404	24.3116	0	
57.8153	-89.8215	13.9591	0	
57.8160	-26.0451	25.2466	0	
57.8167	66.7635	47.8217	0	
57.8173	52.4046	68.5934	0	
57.8180	-0.68126	72.8679	0	
57.8187	-8.01791	62.4487	0	
57.8193	-1.62454	46.0183	0	
57.8200	-0.68126	22.1743	0	
57.8207	-20.857	-5.27641	0	
57.8213	-75.7771	-25.7142	0	
57.8220	-113.299	-47.4209	0	
57.8227	-93.1754	-85.2241	0	
57.8233	-30.9187	-128.905	0	
57.8240	50.8849	-146.871	0	
57.8247	141.545	-129.773	0	
57.8253	238.284	-104.192	0	
57.8260	283.142	-90.4337	0	
57.8267	178.438	-70.2631	0	
57.8273	9.066	-32.7271	0	
57.8280	-17.1887	-8.01481	0	
57.8287	65.5058	-16.5639	0	
57.8293	74.3622	-28.4526	0	
57.8300	24.0013	-25.1131	0	
57.8307	-2.82985	-14.1595	0	
57.8313	-42.5002	26.7828	0	
57.8320	-97.7346	111.873	0	
57.8327	-119.692	175.992	0	
57.8333	-113.928	164.103	0	
57.8340	-71.1655	106.397	0	
57.8347	14.8829	38.6714	0	
57.8353	80.4935	-33.0611	0	
57.8360	108.844	-72.4004	0	
57.8367	143.956	-43.7475	0	
57.8373	143.956	19.4359	0	
57.8380	75.3055	61.8476	0	
57.8387	29.8182	77.1425	0	
57.8393	53.3479	81.6842	0	
57.8400	45.068	81.0831	0	
57.8407	-54.0816	82.6193	0	
57.8413	-170.996	64.586	0	
57.8420	-232.939	-18.1001	0	
57.8427	-253.062	-130.708	0	
57.8433	-256.101	-176.192	0	
57.8440	-222.248	-156.623	0	
57.8447	-133.422	-138.055	0	
57.8453	-30.9187	-113.944	0	
57.8460	39.8799	-77.944	0	
57.8467	94.538	-77.2761	0	
57.8473	120.793	-85.8252	0	
57.8480	67.9688	-46.4859	0	
57.8487	2.35821	3.53987	0	
57.8493	9.066	46.8866	0	
57.8500	10.0093	137.855	0	
57.8507	-36.4212	238.24	0	
57.8513	-62.938	269.364	0	
57.8520	-96.5293	265.09	0	
57.8527	-114.242	248.593	0	
57.8533	-16.8743	178.73	0	
57.8540	72.528	81.6842	0	
57.8547	58.536	8.14839	0	
57.8553	80.4935	-41.8774	0	
57.8560	74.3622	-39.139	0	
57.8567	-72.1088	6.94617	0	
57.8573	-111.465	6.0111	0	
57.8580	38.989	-38.2707	0	
57.8587	127.186	-39.139	0	
57.8593	159.52	-6.21147	0	
57.8600	257.464	2.07049	0	
57.8607	310.917	-11.0871	0	
57.8613	276.696	-14.7606	0	
57.8620	205.007	7.54728	0	
57.8627	82.3277	44.7493	0	
57.8633	-32.4385	60.6454	0	
57.8640	-109.945	57.573	0	
57.8647	-223.139	69.1945	0	
57.8653	-322.655	65.1871	0	
57.8660	-338.534	-13.4916	0	
57.8667	-316.838	-124.63	0	
57.8673	-254.267	-173.12	0	
57.8680	-137.091	-160.897	0	
57.8687	-39.4607	-152.682	0	
57.8693	21.2763	-158.159	0	
57.8700	69.803	-155.153	0	
57.8707	73.4713	-138.322	0	
57.8713	34.3774	-98.0478	0	
57.8720	5.08325	-34.5972	0	
57.8727	13.3632	10.8868	0	
57.8733	44.1771	10.2857	0	
57.8740	73.7857	-9.55098	0	
57.8747	123.203	-15.3617	0	
57.8753	193.111	-27.5843	0	
57.8760	178.123	-79.4134	0	
57.8767	46.5877	-135.584	0	
57.8773	-44.0199	-131.643	0	
57.8780	-8.90879	-78.5451	0	
57.8787	32.2813	-22.7086	0	
57.8793	-10.7429	22.5082	0	
57.8800	-72.9997	39.6065	0	
57.8807	-81.856	25.2466	0	
57.8813	-51.0421	26.1817	0	
57.8820	-17.7652	49.0239	0	
57.8827	4.5068	48.1556	0	
57.8833	-2.51542	37.7364	0	
57.8840	-55.3393	52.6974	0	
57.8847	-127.343	66.7233	0	
57.8853	-151.764	60.6454	0	
57.8860	-96.5293	55.7697	0	
57.8867	-27.5648	51.4951	0	
57.8873	-13.5204	33.4618	0	
57.8880	-6.18375	4.20777	0	
57.8887	43.2338	-30.9238	0	
57.8893	63.9861	-59.3096	0	
57.8900	24.9446	-63.8513	0	
57.8907	20.3854	-45.2837	0	
57.8913	84.4763	-12.6233	0	
57.8920	126.243	26.7828	0	
57.8927	90.8696	51.4951	0	
57.8933	21.9051	35.933	0	
57.8940	-44.9632	0.20037	0	
57.8947	-115.133	-8.01481	0	
57.8953	-145.947	13.9591	0	
57.8960	-85.2099	22.7754	0	
57.8967	-6.18375	24.3116	0	
57.8973	-10.7429	65.1871	0	
57.8980	-54.0816	118.285	0	
57.8987	-37.3121	121.959	0	
57.8993	10.9002	105.194	0	
57.9000	6.02653	114.011	0	
57.9007	-20.5426	107.332	0	
57.9013	-1.62454	70.3967	0	
57.9020	21.5907	62.7826	0	
57.9027	36.8405	77.1425	0	
57.9033	119.221	43.5471	0	
57.9040	196.151	-40.6751	0	
57.9047	138.453	-122.493	0	
57.9053	54.2388	-164.304	0	
57.9060	62.4663	-170.983	0	
57.9067	78.0305	-161.231	0	
57.9073	57.9071	-132.511	0	
57.9080	25.8355	-99.584	0	
57.9087	-31.2332	-89.2315	0	
57.9093	-48.3171	-77.61	0	
57.9100	4.5068	-62.3819	0	
57.9107	17.9224	-74.5377	0	
57.9113	-2.20099	-60.2446	0	
57.9120	28.2985	15.7625	0	
57.9127	41.1376	69.7956	0	
57.9133	-8.90879	102.456	0	
57.9140	-30.6043	186.077	0	
57.9147	1.1529	253.201	0	
57.9153	22.796	233.364	0	
57.9160	-9.22322	208.051	0	
57.9167	-84.8955	229.691	0	
57.9173	-135.256	251.665	0	
57.9180	-120.007	242.849	0	
57.9187	-85.5244	191.888	0	
57.9193	-48.3171	94.5079	0	
57.9200	36.8405	-17.165	0	
57.9207	149.458	-113.343	0	
57.9213	183.311	-193.558	0	
57.9220	106.748	-252.466	0	
57.9227	34.3774	-273.505	0	
57.9233	39.5655	-258.878	0	
57.9240	55.1297	-222.544	0	
57.9247	40.5088	-166.441	0	
57.9253	31.338	-105.061	0	
57.9260	45.068	-74.5377	0	
57.9267	89.9263	-68.4598	0	
57.9273	149.458	-39.139	0	
57.9280	163.188	12.4229	0	
57.9287	126.243	41.4098	0	
57.9293	56.3874	48.7567	0	
57.9300	-67.5496	56.9719	0	
57.9307	-188.657	56.638	0	
57.9313	-221.357	38.9386	0	
57.9320	-216.746	16.6975	0	
57.9327	-222.248	-2.53802	0	
57.9333	-172.516	-16.2968	0	
57.9340	-84.8955	-31.8589	0	
57.9347	-55.6013	-59.3096	0	
57.9353	-56.2302	-76.4078	0	
57.9360	-22.0623	-52.8977	0	
57.9367	-17.1887	-19.0352	0	
57.9373	-72.7376	-15.9628	0	
57.9380	-90.398	-27.2503	0	
57.9387	-55.6013	-23.9108	0	
57.9393	-41.8713	-0.734691	0	
57.9400	-2.51542	40.4748	0	
57.9407	100.617	86.2927	0	
57.9413	149.144	109.135	0	
57.9420	117.386	86.8939	0	
57.9427	114.347	19.4359	0	
57.9433	123.832	-58.3745	0	
57.9440	76.1963	-98.3817	0	
57.9447	24.0013	-87.0942	0	
57.9453	-16.2454	-59.3096	0	
57.9460	-81.5416	-51.9627	0	
57.9467	-74.2574	-54.0999	0	
57.9473	69.803	-21.1724	0	
57.9480	185.146	27.3839	0	
57.9487	167.171	31.3245	0	
57.9493	125.037	19.7699	0	
57.9500	89.0355	44.1482	0	
57.9507	1.46733	52.0962	0	
57.9513	-82.1705	13.6252	0	
57.9520	-120.635	-3.47308	0	
57.9527	-151.764	-3.74024	0	
57.9533	-151.135	-50.7604	0	
57.9540	-105.071	-97.4467	0	
57.9547	-69.6458	-84.3558	0	
57.9553	-72.9997	-44.6825	0	
57.9560	-131.326	7.54728	0	
57.9567	-213.077	68.5934	0	
57.9573	-216.746	92.7046	0	
57.9580	-145.947	94.8419	0	
57.9587	-62.0471	118.285	0	
57.9593	46.0113	121.09	0	
57.9600	114.976	76.2074	0	
57.9607	108.844	21.9071	0	
57.9613	159.52	-25.447	0	
57.9620	237.026	-45.8848	0	
57.9627	185.146	-14.4267	0	
57.9633	93.9091	32.5268	0	
57.9640	41.7141	60.0443	0	
57.9647	-51.9854	71.3318	0	
57.9653	-75.7771	59.4431	0	
57.9660	53.0335	28.319	0	
57.9667	115.867	-10.1521	0	
57.9673	43.5482	-76.675	0	
57.9680	-2.51542	-145.936	0	
57.9687	-26.3071	-141.728	0	
57.9693	-71.1655	-68.727	0	
57.9700	-33.0149	-0.0667901	0	
57.9707	108.268	40.8087	0	
57.9713	251.385	70.7307	0	
57.9720	308.768	87.495	0	
57.9727	237.026	96.3113	0	
57.9733	102.765	113.743	0	
57.9740	-9.53764	118.953	0	
57.9747	-161.197	82.6193	0	
57.9753	-350.43	29.7884	0	
57.9760	-400.476	-11.0871	0	
57.9767	-307.982	-57.4394	0	
57.9773	-251.857	-112.074	0	
57.9780	-218.58	-145.335	0	
57.9787	-98.0491	-142.931	0	
57.9793	39.5655	-119.755	0	
57.9800	97.263	-94.9755	0	
57.9807	93.2802	-69.662	0	
57.9813	59.7413	-36.1334	0	
57.9820	24.0013	-8.61592	0	
57.9827	-11.6862	1.40259	0	
57.9833	-97.7346	14.8274	0	
57.9840	-212.186	29.7884	0	
57.9847	-240.537	23.7105	0	
57.9853	-163.031	12.6901	0	
57.9860	-56.2302	16.6975	0	
57.9867	40.8232	25.8478	0	
57.9873	144.27	28.9201	0	
57.9880	243.472	24.6455	0	
57.9887	262.652	22.1743	0	
57.9893	200.395	16.6975	0	
57.9900	174.193	-30.3227	0	
57.9907	174.193	-108.734	0	
57.9913	104.914	-142.597	0	
57.9920	77.454	-118.218	0	
57.9927	163.817	-78.2112	0	
57.9933	164.079	-25.7142	0	
57.9940	23.1104	28.319	0	
57.9947	-78.5021	56.3708	0	
57.9953	-115.762	78.3447	0	
57.9960	-144.742	102.456	0	
57.9967	-124.304	94.5079	0	
57.9973	-74.8338	68.8605	0	
57.9980	-40.9804	59.7103	0	
57.9987	-1.31012	48.1556	0	
57.9993	12.1055	19.4359	0	
58.0000	-18.0796	4.20777	0	
58.0007	-4.66401	10.8868	0	
58.0013	43.5482	16.6975	0	
58.0020	9.066	21.2392	0	
58.0027	-86.1532	34.0629	0	
58.0033	-104.128	40.4748	0	
58.0040	-30.6043	23.3765	0	
58.0047	15.4594	-3.13913	0	
58.0053	-19.0229	-6.21147	0	
58.0060	-65.401	20.037	0	
58.0067	-54.396	59.4431	0	
58.0073	26.7788	116.482	0	
58.0080	153.441	179.932	0	
58.0087	281.57	205.313	0	
58.0093	363.688	202.841	0	
58.0100	348.438	201.906	0	
58.0107	231.838	146.07	0	
58.0113	71.3227	34.998	0	
58.0120	-108.74	-28.1854	0	
58.0127	-287.23	-75.8067	0	
58.0133	-354.989	-206.114	0	
58.0140	-269.831	-305.297	0	
58.0147	-119.43	-235.101	0	
58.0153	20.3854	-74.2705	0	
58.0160	68.5977	55.1686	0	
58.0167	14.2541	101.855	0	
58.0173	-12.8915	54.2335	0	
58.0180	-35.4779	1.73654	0	
58.0187	-159.1	6.34505	0	
58.0193	-209.723	-7.14654	0	
58.0200	-103.237	-54.0999	0	
58.0207	-83.3758	-45.5508	0	
58.0213	-143.536	9.68456	0	
58.0220	-54.0816	32.5268	0	
58.0227	81.6988	13.6252	0	
58.0233	90.8696	-15.3617	0	
58.0240	73.1569	-40.408	0	
58.0247	88.721	-79.7473	0	
58.0253	68.5977	-149.61	0	
58.0260	32.2813	-199.969	0	
58.0267	35.9496	-168.578	0	
58.0273	67.9688	-86.4263	0	
58.0280	89.9263	-26.3153	0	
58.0287	86.258	-8.94987	0	
58.0293	74.1001	-5.27641	0	
58.0300	71.9516	14.8274	0	
58.0307	60.9466	52.3634	0	
58.0313	16.7171	75.8735	0	
58.0320	-47.3738	66.4561	0	
58.0327	-92.5466	40.8087	0	
58.0333	-107.482	22.1743	0	
58.0340	-106.905	14.8274	0	
58.0347	-80.6507	2.6716	0	
58.0353	-36.4212	-39.139	0	
58.0360	-4.03516	-93.1721	0	
58.0367	26.1499	-101.387	0	
58.0373	41.3997	-46.753	0	
58.0380	3.30149	7.81444	0	
58.0387	-32.124	13.6252	0	
58.0393	-33.6438	16.3636	0	
58.0400	-60.7894	64.3188	0	
58.0407	-57.4355	99.9847	0	
58.0413	24.6302	63.0498	0	
58.0420	21.2763	10.8868	0	
58.0427	-113.928	-3.74024	0	
58.0433	-196.308	-31.5249	0	
58.0440	-148.986	-93.5061	0	
58.0447	-0.68126	-118.486	0	
58.0453	224.554	-75.1388	0	
58.0460	395.445	-14.1595	0	
58.0467	397.28	25.8478	0	
58.0473	263.281	45.3504	0	
58.0480	48.1599	49.625	0	
58.0487	-156.323	37.1353	0	
58.0493	-236.607	5.67715	0	
58.0500	-214.911	-32.126	0	
58.0507	-150.244	-42.5453	0	
58.0513	-31.8096	-8.34876	0	
58.0520	82.3277	45.6844	0	
58.0527	132.06	75.6063	0	
58.0533	155.275	56.9719	0	
58.0540	139.396	11.4879	0	
58.0547	44.7536	-17.499	0	
58.0553	-64.4577	-23.9108	0	
58.0560	-148.41	-23.3097	0	
58.0567	-222.877	-8.94987	0	
58.0573	-249.079	14.8274	0	
58.0580	-213.077	10.8868	0	
58.0587	-170.367	-15.0278	0	
58.0593	-129.806	-25.447	0	
58.0600	-72.9997	-41.0091	0	
58.0607	-16.5599	-91.3688	0	
58.0613	36.8405	-129.773	0	
58.0620	86.8869	-107.198	0	
58.0627	107.639	-23.5769	0	
58.0633	103.08	95.443	0	
58.0640	101.822	168.378	0	
58.0647	104.6	128.37	0	
58.0653	118.015	39.2726	0	
58.0660	173.25	-18.4341	0	
58.0667	267.578	-56.5712	0	
58.0673	327.057	-79.4134	0	
58.0680	275.806	-71.5321	0	
58.0687	147.938	-47.6881	0	
58.0693	36.8405	-5.00925	0	
58.0700	-59.8985	56.9719	0	
58.0707	-167.328	92.7046	0	
58.0713	-195.679	78.3447	0	
58.0720	-101.089	19.4359	0	
58.0727	-5.29287	-61.1129	0	
58.0733	11.2146	-74.2705	0	
58.0740	-4.03516	5.67715	0	
58.0747	-23.5821	66.7233	0	
58.0753	-54.7104	72.534	0	
58.0760	-52.5618	92.3706	0	
58.0767	-7.38905	107.332	0	
58.0773	3.30149	69.4617	0	
58.0780	-37.3121	18.5008	0	
58.0787	-50.7277	-9.21703	0	
58.0793	-15.669	-16.2968	0	
58.0800	31.9668	-4.34135	0	
58.0807	82.6421	7.54728	0	
58.0813	110.102	4.80888	0	
58.0820	88.0922	2.07049	0	
58.0827	46.9021	-1.60296	0	
58.0833	-7.38905	-13.8255	0	
58.0840	-68.4404	-22.7086	0	
58.0847	-70.589	-19.6363	0	
58.0853	-50.7277	-11.0871	0	
58.0860	-109.63	-6.47864	0	
58.0867	-172.516	-9.55098	0	
58.0873	-144.427	-14.4267	0	
58.0880	-95.2716	-18.1001	0	
58.0887	-71.4799	-19.6363	0	
58.0893	-51.9854	-11.3543	0	
58.0900	-45.5396	4.20777	0	
58.0907	-12.5771	20.6381	0	
58.0913	60.6322	47.8217	0	
58.0920	78.0305	76.4746	0	
58.0927	49.3652	78.0108	0	
58.0933	51.1993	59.1092	0	
58.0940	3.56351	38.0703	0	
58.0947	-118.172	12.4229	0	
58.0953	-162.716	-8.61592	0	
58.0960	-116.024	-19.9034	0	
58.0967	-103.866	-38.5379	0	
58.0973	-122.47	-43.7475	0	
58.0980	-90.7124	-5.00925	0	
58.0987	24.9446	37.7364	0	
58.0993	219.942	38.9386	0	
58.1000	391.148	11.2207	0	
58.1007	403.987	-28.4526	0	
58.1013	266.949	-62.983	0	
58.1020	100.617	-58.7085	0	
58.1027	-0.104809	-21.7736	0	
58.1033	-32.7529	1.13543	0	
58.1040	-68.4404	12.4229	0	
58.1047	-109.054	43.8811	0	
58.1053	-79.7074	71.5989	0	
58.1060	-29.9754	62.1815	0	
58.1067	-74.8338	42.6121	0	
58.1073	-172.202	42.946	0	
58.1080	-200.29	31.3245	0	
58.1087	-141.073	-22.7086	0	
58.1093	-88.3018	-92.571	0	
58.1100	-134.68	-128.905	0	
58.1107	-219.523	-106.931	0	
58.1113	-212.501	-42.5453	0	
58.1120	-166.123	20.371	0	
58.1127	-139.868	59.7103	0	
58.1133	-1.88657	75.6063	0	
58.1140	203.173	41.7438	0	
58.1147	210.771	-32.7271	0	
58.1153	95.4288	-80.3484	0	
58.1160	152.183	-93.7732	0	
58.1167	299.597	-110.538	0	
58.1173	307.825	-96.8456	0	
58.1180	219.628	-31.8589	0	
58.1187	78.0305	22.1743	0	
58.1193	-137.091	39.8737	0	
58.1200	-246.983	42.946	0	
58.1207	-157.843	34.3969	0	
58.1213	-69.6458	24.6455	0	
58.1220	-41.8713	11.8218	0	
58.1227	72.528	-16.5639	0	
58.1233	225.13	-33.3282	0	
58.1240	254.739	-34.8644	0	
58.1247	195.207	-55.6361	0	
58.1253	142.121	-77.944	0	
58.1260	79.2882	-80.3484	0	
58.1267	-20.5426	-84.9569	0	
58.1273	-101.717	-78.5451	0	
58.1280	-102.923	-41.0091	0	
58.1287	-61.1038	18.5008	0	
58.1293	-59.8985	87.161	0	
58.1300	-95.586	103.992	0	
58.1307	-113.299	24.9127	0	
58.1313	-114.242	-49.2243	0	
58.1320	-109.054	-39.7401	0	
58.1327	-77.6113	-2.87197	0	
58.1333	-27.2504	34.3969	0	
58.1340	20.6474	78.9458	0	
58.1347	82.9041	68.5934	0	
58.1353	139.082	0.801481	0	
58.1360	119.535	-33.6622	0	
58.1367	50.256	-30.3227	0	
58.1373	17.608	-61.1129	0	
58.1380	12.4199	-119.087	0	
58.1387	8.43715	-159.094	0	
58.1393	29.5038	-186.545	0	
58.1400	27.6696	-191.153	0	
58.1407	-30.9187	-112.675	0	
58.1413	-45.5396	20.9721	0	
58.1420	9.69486	106.731	0	
58.1427	35.0063	149.743	0	
58.1433	-4.34958	204.712	0	
58.1440	-96.5293	225.416	0	
58.1447	-227.751	190.953	0	
58.1453	-310.131	171.116	0	
58.1460	-298.864	163.168	0	
58.1467	-224.711	113.41	0	
58.1473	-77.6113	46.0183	0	
58.1480	91.7605	-5.27641	0	
58.1487	159.52	-42.8124	0	
58.1493	140.602	-41.2763	0	
58.1500	130.226	-5.00925	0	
58.1507	119.221	16.3636	0	
58.1513	60.9466	15.7625	0	
58.1520	-34.5871	14.5602	0	
58.1527	-83.6902	13.9591	0	
58.1533	-1.31012	28.5861	0	
58.1540	130.854	61.5804	0	
58.1547	161.983	84.4226	0	
58.1553	120.164	82.6193	0	
58.1560	93.9091	46.2855	0	
58.1567	45.6968	-17.165	0	
58.1573	-61.4182	-65.7214	0	
58.1580	-168.848	-91.636	0	
58.1587	-225.916	-97.7806	0	
58.1593	-231.995	-44.3486	0	
58.1600	-181.058	6.0111	0	
58.1607	-72.7376	-50.7604	0	
58.1613	35.0063	-121.892	0	
58.1620	91.7605	-78.5451	0	
58.1627	119.221	0.801481	0	
58.1633	110.993	23.1094	0	
58.1640	46.9021	14.8274	0	
58.1647	12.7343	4.47493	0	
58.1653	56.073	10.6196	0	
58.1660	81.6988	56.3708	0	
58.1667	68.5977	99.3836	0	
58.1673	96.6341	89.8994	0	
58.1680	143.956	42.6121	0	
58.1687	148.253	4.20777	0	
58.1693	139.973	10.6196	0	
58.1700	155.851	43.5471	0	
58.1707	186.089	36.5342	0	
58.1713	212.029	-17.165	0	
58.1720	218.423	-64.7864	0	
58.1727	211.715	-91.9699	0	
58.1733	180.586	-91.9699	0	
58.1740	71.0083	-52.2966	0	
58.1747	-93.1754	-22.9758	0	
58.1753	-204.85	-34.8644	0	
58.1760	-215.226	-30.9238	0	
58.1767	-159.991	-19.9034	0	
58.1773	-124.304	-70.5971	0	
58.1780	-186.56	-124.63	0	
58.1787	-275.02	-103.525	0	
58.1793	-246.983	-64.7864	0	
58.1800	-138.925	-57.1723	0	
58.1807	-74.2574	-58.3745	0	
58.1813	-41.8713	-61.4468	0	
58.1820	4.82123	-38.5379	0	
58.1827	40.1944	26.7828	0	
58.1833	36.8405	75.6063	0	
58.1840	-1.62454	87.495	0	
58.1847	-44.6487	86.2927	0	
58.1853	-53.5051	30.7234	0	
58.1860	-41.2948	-77.944	0	
58.1867	-42.5002	-137.12	0	
58.1873	-39.1463	-118.218	0	
58.1880	-9.85207	-81.2835	0	
58.1887	27.6696	-40.074	0	
58.1893	49.0507	18.5008	0	
58.1900	38.6746	66.1222	0	
58.1907	-6.8126	80.482	0	
58.1913	-55.9157	79.8809	0	
58.1920	-67.5496	74.0702	0	
58.1927	-63.8812	44.4822	0	
58.1933	-80.6507	1.13543	0	
58.1940	-68.7549	-26.0481	0	
58.1947	-13.5204	-43.1464	0	
58.1953	3.56351	-59.3096	0	
58.1960	10.2713	-42.2113	0	
58.1967	75.3055	7.81444	0	
58.1973	90.8696	39.6065	0	
58.1980	25.5735	35.933	0	
58.1987	26.7788	18.2337	0	
58.1993	43.5482	-6.47864	0	
58.2000	-61.4182	-19.0352	0	
58.2007	-167.328	13.0241	0	
58.2013	-137.719	69.4617	0	
58.2020	10.2713	96.3113	0	
58.2027	204.378	71.5989	0	
58.2033	231.838	13.9591	0	
58.2040	-3.45871	-28.4526	0	
58.2047	-217.374	-19.9034	0	
58.2053	-237.183	-5.61036	0	
58.2060	-192.325	-34.5972	0	
58.2067	-76.668	-65.7214	0	
58.2073	128.077	-75.4728	0	
58.2080	240.066	-94.9755	0	
58.2087	206.527	-92.8382	0	
58.2093	121.055	-32.126	0	
58.2100	20.3854	32.2596	0	
58.2107	-16.8743	65.855	0	
58.2113	16.7171	78.9458	0	
58.2120	-9.85207	64.9199	0	
58.2127	-59.5841	54.2335	0	
58.2133	-13.5204	76.8086	0	
58.2140	51.5138	67.0572	0	
58.2147	59.7413	-4.07419	0	
58.2153	69.1741	-52.8977	0	
58.2160	93.5947	-45.5508	0	
58.2167	117.701	-31.8589	0	
58.2173	149.458	-21.1724	0	
58.2180	149.458	1.73654	0	
58.2187	83.8474	28.5861	0	
58.2193	5.08325	57.3059	0	
58.2200	-34.2726	67.3244	0	
58.2207	-48.5791	27.985	0	
58.2213	-64.7721	-19.3023	0	
58.2220	-53.7672	-9.55098	0	
58.2227	4.82123	31.3245	0	
58.2233	56.073	48.1556	0	
58.2240	54.8676	51.7623	0	
58.2247	37.7837	66.1222	0	
58.2253	27.9841	76.2074	0	
58.2260	5.7121	78.3447	0	
58.2267	-18.394	80.7492	0	
58.2273	-39.4607	73.4691	0	
58.2280	-89.5071	68.2594	0	
58.2287	-148.095	89.0311	0	
58.2293	-161.511	110.07	0	
58.2300	-147.152	85.9588	0	
58.2307	-123.046	18.8348	0	
58.2313	-46.7973	-62.983	0	
58.2320	80.8079	-124.897	0	
58.2327	201.967	-141.996	0	
58.2333	277.64	-133.78	0	
58.2340	278.531	-133.78	0	
58.2347	200.71	-129.773	0	
58.2353	89.9263	-99.25	0	
58.2360	-34.5871	-50.1593	0	
58.2367	-147.152	6.61222	0	
58.2373	-156.323	59.4431	0	
58.2380	-80.6507	80.482	0	
58.2387	-68.7549	63.7177	0	
58.2393	-131.588	40.4748	0	
58.2400	-145.37	20.371	0	
58.2407	-104.128	-31.8589	0	
58.2413	-95.0096	-115.146	0	
58.2420	-119.692	-161.832	0	
58.2427	-111.465	-131.91	0	
58.2433	-72.1088	-60.8457	0	
58.2440	-74.2574	14.2263	0	
58.2447	-127.658	89.8994	0	
58.2453	-164.865	158.626	0	
58.2460	-165.808	197.031	0	
58.2467	-148.095	200.704	0	
58.2473	-107.482	187.88	0	
58.2480	-66.6063	171.383	0	
58.2487	-32.7529	126.834	0	
58.2493	39.8799	22.1743	0	
58.2500	123.832	-102.322	0	
58.2507	129.597	-150.211	0	
58.2513	73.4713	-119.087	0	
58.2520	39.5655	-110.538	0	
58.2527	60.6322	-153.884	0	
58.2533	114.976	-175.858	0	
58.2540	152.812	-143.532	0	
58.2547	149.772	-78.2112	0	
58.2553	136.042	-5.87752	0	
58.2560	115.605	11.2207	0	
58.2567	74.6766	-62.6491	0	
58.2573	49.6796	-142.931	0	
58.2580	56.7018	-149.944	0	
58.2587	53.6099	-115.747	0	
58.2593	29.1894	-77.61	0	
58.2600	-1.62454	-25.1131	0	
58.2607	-37.3121	35.3319	0	
58.2613	-44.6487	78.0108	0	
58.2620	3.30149	89.8994	0	
58.2627	39.8799	69.7956	0	
58.2633	21.2763	27.985	0	
58.2640	27.4076	-11.0871	0	
58.2647	75.3055	-26.6492	0	
58.2653	45.6968	-12.6233	0	
58.2660	-83.1137	16.6975	0	
58.2667	-191.749	38.6714	0	
58.2673	-199.976	49.625	0	
58.2680	-108.74	60.3114	0	
58.2687	18.5512	75.0052	0	
58.2693	101.56	75.2724	0	
58.2700	142.436	56.3708	0	
58.2707	171.416	44.1482	0	
58.2713	162.874	32.2596	0	
58.2720	119.535	-16.8979	0	
58.2727	51.5138	-85.8252	0	
58.2733	-79.131	-116.682	0	
58.2740	-221.934	-101.387	0	
58.2747	-243.315	-73.0015	0	
58.2753	-133.422	-51.6955	0	
58.2760	-5.55489	-28.1854	0	
58.2767	61.261	17.2986	0	
58.2773	79.8647	68.8605	0	
58.2780	98.7827	90.2334	0	
58.2787	118.644	81.6842	0	
58.2793	107.954	55.4357	0	
58.2800	76.1963	7.21333	0	
58.2807	52.0902	-52.2966	0	
58.2813	50.8849	-89.4987	0	
58.2820	90.8696	-80.3484	0	
58.2827	152.183	-32.46	0	
58.2833	144.899	11.2207	0	
58.2840	27.4076	28.9201	0	
58.2847	-82.4849	33.1947	0	
58.2853	-102.032	12.6901	0	
58.2860	-146.261	-19.9034	0	
58.2867	-257.936	-0.734691	0	
58.2873	-286.968	61.5804	0	
58.2880	-218.003	96.6452	0	
58.2887	-156.952	102.122	0	
58.2893	-82.1705	92.7046	0	
58.2900	-5.29287	44.7493	0	
58.2907	6.65539	-22.7086	0	
58.2913	20.6474	-76.675	0	
58.2920	67.0779	-121.224	0	
58.2927	98.2063	-129.773	0	
58.2933	129.911	-73.6694	0	
58.2940	85.0527	-1.60296	0	
58.2947	-81.5416	40.2076	0	
58.2953	-184.412	61.5804	0	
